Date,1925.T,1928.T,2413.T,2502.T,2503.T,2802.T,2914.T,3382.T,3402.T,3407.T,4063.T,4188.T,4452.T,4502.T,4503.T,4507.T,4519.T,4523.T,4528.T,4543.T,4568.T,4578.T,4661.T,4689.T,4901.T,4911.T,5020.T,5108.T,5401.T,5713.T,5802.T,6098.T,6178.T,6273.T,6301.T,6326.T,6367.T,6501.T,6502.T,6503.T,6586.T,6594.T,6645.T,6702.T,6752.T,6758.T,6861.T,6869.T,6902.T,6920.T,6954.T,6971.T,6981.T,7011.T,7201.T,7203.T,7267.T,7269.T,7270.T,7309.T,7733.T,7741.T,7751.T,7832.T,7974.T,8001.T,8002.T,8031.T,8035.T,8053.T,8058.T,8113.T,8267.T,8306.T,8308.T,8309.T,8316.T,8411.T,8591.T,8604.T,8630.T,8697.T,8725.T,8750.T,8766.T,8801.T,8802.T,8830.T,9020.T,9021.T,9022.T,9101.T,9202.T,9432.T,9433.T,9434.T,9735.T,9843.T,9983.T,9984.T,TOPIX100.T,1475.T
2021-04-05,3268.0,2374.5,8097.0,4757.0,2050.0,2220.0,2075.5,4312.0,680.5999755859375,1232.5,19710.0,832.0,7335.0,3750.0,1636.5,5850.0,4358.0,7313.0,2802.0,4017.0,2990.0,4516.0,16280.0,545.9000244140625,6722.0,7483.0,478.70001220703125,4397.0,1842.5,4928.0,1667.0,5223.0,930.0,66740.0,3381.0,2466.5,22775.0,5135.0,4265.0,1664.0,4885.0,14180.0,9220.0,16695.0,1377.5,12230.0,51810.0,11135.0,1778.5,18240.0,28095.0,7210.0,3035.666748046875,3360.0,573.5999755859375,1683.5999755859375,1071.6666259765625,4797.0,2103.5,26465.0,2314.5,13705.0,2576.0,8455.0,6485.0,3495.0,911.2999877929688,2290.0,49730.0,1544.5,3046.0,4566.0,3212.0,582.5999755859375,449.20001220703125,3748.0,3873.0,1560.0,1821.5,585.0,4138.0,2875.0,3185.0,1998.0,1735.3333740234375,2437.5,1905.0,3795.0,7450.0,5918.0,3168.0,1385.0,2458.5,113.91999816894531,3490.0,1442.5,9392.0,20340.0,29296.666015625,9950.0,1266.1099853515625,2014.0
2021-04-12,3432.0,2341.0,8400.0,4767.0,2079.5,2208.5,2089.0,4547.0,696.0,1253.0,18995.0,845.4000244140625,7240.0,3704.0,1648.0,5728.0,4320.0,7243.0,2814.5,4066.0,3005.0,4324.0,15605.0,566.2000122070312,6850.0,8006.0,482.3999938964844,4435.0,1959.5,4747.0,1691.0,5114.0,937.0999755859375,65850.0,3371.0,2577.0,22665.0,5171.0,4600.0,1679.5,5100.0,13955.0,8890.0,16440.0,1406.0,12080.0,51800.0,11270.0,1796.5,18240.0,27255.0,7161.0,2997.666748046875,3367.0,576.0999755859375,1706.0,1108.6666259765625,4714.0,2155.0,27025.0,2314.0,13700.0,2589.0,8429.0,6505.0,3483.0,915.7999877929688,2308.0,49120.0,1550.0,3067.0,4415.0,3180.0,590.2999877929688,451.3999938964844,3776.0,3885.0,1556.5,1820.5,582.0,4197.0,2791.5,3239.0,2032.0,1819.0,2511.0,1906.0,3755.0,7570.0,5835.0,3185.0,1283.3333740234375,2459.5,114.63999938964844,3444.0,1429.5,9217.0,20595.0,30076.666015625,10080.0,1268.989990234375,2016.0
2021-04-19,3257.0,2262.5,8058.0,4623.0,2067.5,2242.5,2077.5,4511.0,685.0999755859375,1214.0,19080.0,815.0,7202.0,3683.0,1672.0,5727.0,4337.0,7295.0,2948.0,4111.0,3075.0,4323.0,15305.0,521.0,7000.0,7789.0,461.1000061035156,4494.0,1839.0,4603.0,1624.0,4985.0,907.0999755859375,64650.0,3148.0,2541.0,21945.0,5146.0,4410.0,1643.0,5250.0,13255.0,8670.0,16405.0,1309.0,11840.0,51540.0,11670.0,1733.75,19510.0,25610.0,7085.0,2957.333251953125,3198.0,551.2000122070312,1655.4000244140625,1077.6666259765625,4340.0,2088.5,26280.0,2285.0,12945.0,2586.5,7972.0,6242.0,3454.0,886.9000244140625,2272.0,48880.0,1496.5,3008.0,4396.0,3023.0,572.2000122070312,440.0,3690.0,3762.0,1512.5,1748.0,574.5,4052.0,2700.0,3146.0,1944.5,1769.3333740234375,2391.5,1810.0,3641.0,7325.0,5751.0,3126.0,1350.0,2369.5,112.16000366210938,3336.0,1436.5,9183.0,19870.0,29163.333984375,10005.0,1241.199951171875,1967.0
2021-04-26,3235.0,2209.0,7577.0,4565.0,2050.5,2186.5,2044.0,4699.0,679.2000122070312,1151.5,18450.0,813.5,7007.0,3635.0,1640.5,5747.0,4101.0,7129.0,2751.0,4132.0,2787.0,4201.0,15475.0,505.0,7087.0,7928.0,471.20001220703125,4377.0,1907.0,4639.0,1626.0,4939.0,917.5999755859375,63450.0,3205.0,2570.0,21930.0,5381.0,4515.0,1682.0,4915.0,12655.0,8290.0,17405.0,1289.0,10900.0,52520.0,10925.0,1764.75,19340.0,25175.0,6637.0,2901.0,3247.0,547.7000122070312,1625.4000244140625,1077.3333740234375,4147.0,2027.5,25035.0,2247.5,12435.0,2603.0,8026.0,6269.0,3408.0,908.5999755859375,2303.5,48320.0,1488.0,3020.0,4244.0,2982.5,578.0,449.0,3720.0,3802.0,1535.0,1757.5,586.9000244140625,4060.0,2561.5,3095.0,1965.5,1743.3333740234375,2370.0,1795.5,3639.0,7479.0,6032.0,3197.0,1430.0,2505.0,110.19999694824219,3306.0,1409.5,9076.0,19610.0,29903.333984375,9885.0,1227.6700439453125,1951.0
2021-05-03,3379.0,2271.0,7246.0,4788.0,2086.5,2286.0,2140.0,4859.0,703.2999877929688,1198.0,18400.0,854.7000122070312,6991.0,3675.0,1685.0,5663.0,4110.0,7232.0,2845.5,4139.0,2815.5,4297.0,15205.0,485.5,7085.0,7995.0,490.20001220703125,4541.0,2167.0,5092.0,1646.0,5262.0,933.7000122070312,63900.0,3387.0,2636.5,22590.0,5469.0,4545.0,1674.0,5010.0,12450.0,8440.0,16760.0,1269.0,10470.0,53290.0,11050.0,1772.0,19240.0,26500.0,6758.0,2910.333251953125,3342.0,557.9000244140625,1672.800048828125,1120.0,4340.0,2079.5,25155.0,2272.0,13145.0,2603.0,8049.0,6041.0,3506.0,956.7999877929688,2496.0,49910.0,1560.5,3031.0,4278.0,3064.0,603.2999877929688,465.29998779296875,3835.0,3953.0,1610.5,1808.0,570.2999877929688,4251.0,2679.5,3253.0,2049.5,1806.6666259765625,2457.5,1841.5,3788.0,7615.0,6113.0,3248.0,1520.0,2575.5,113.86000061035156,3379.0,1432.0,9196.0,19785.0,30703.333984375,10000.0,1251.52001953125,1988.0
2021-05-10,3262.0,2275.5,7116.0,4842.0,2146.5,2420.5,2177.5,4942.0,695.0,1221.5,18020.0,846.7000122070312,6819.0,3740.0,1674.0,5725.0,4120.0,6945.0,2536.0,3952.0,2702.5,4389.0,15270.0,455.29998779296875,7069.0,7501.0,463.1000061035156,4632.0,2182.0,4880.0,1638.5,4930.0,945.5999755859375,62900.0,3271.0,2607.0,21305.0,5384.0,4510.0,1628.5,4970.0,11970.0,8280.0,16805.0,1215.5,10225.0,51630.0,10665.0,1783.5,17660.0,24990.0,6663.0,2756.666748046875,3230.0,534.4000244140625,1695.5999755859375,1109.0,4250.0,2047.0,24010.0,2097.0,13035.0,2526.0,7855.0,6128.0,3299.0,928.5999755859375,2398.0,46410.0,1499.5,2935.0,4276.0,2995.0,607.7000122070312,469.8999938964844,3872.0,4001.0,1617.5,1856.5,576.7999877929688,4320.0,2487.0,3335.0,2048.0,1829.6666259765625,2428.5,1791.5,3494.0,7453.0,6081.0,3169.0,1438.3333740234375,2447.5,116.19999694824219,3532.0,1430.5,8717.0,19490.0,28976.666015625,8528.0,1222.81005859375,1938.0
2021-05-17,3169.0,2284.5,7159.0,5122.0,2175.0,2427.0,2172.5,4868.0,694.4000244140625,1220.0,18315.0,883.0,6860.0,3815.0,1691.0,5809.0,4186.0,7014.0,2536.5,4124.0,2632.0,4432.0,15050.0,473.8999938964844,7265.0,7649.0,453.6000061035156,4773.0,2090.0,4645.0,1620.0,5367.0,926.9000244140625,62810.0,3191.0,2498.0,20800.0,5505.0,4545.0,1677.0,4885.0,12280.0,8320.0,18090.0,1176.5,10525.0,53610.0,10840.0,1841.5,17740.0,25090.0,6671.0,2722.666748046875,3338.0,528.0999755859375,1748.5999755859375,1103.0,4643.0,2080.0,23985.0,2242.5,14530.0,2556.5,7937.0,6472.0,3267.0,921.7999877929688,2406.5,46470.0,1506.5,2911.5,4501.0,2976.0,620.5,472.0,3839.0,3984.0,1686.0,1913.0,594.7000122070312,4322.0,2619.0,3342.0,2174.0,1730.3333740234375,2501.5,1803.0,3643.0,7467.0,6111.0,3137.0,1451.6666259765625,2452.0,115.77999877929688,3705.0,1423.5,8570.0,19365.0,28876.666015625,8505.0,1241.2900390625,1956.0
2021-05-24,3217.0,2322.0,7411.0,5330.0,2218.0,2558.0,2188.0,4849.0,729.7000122070312,1241.0,19155.0,892.5999755859375,6762.0,3764.0,1760.5,5621.0,4179.0,7395.0,2512.5,4261.0,2532.0,4606.0,16320.0,525.5999755859375,7592.0,7961.0,455.0,4891.0,2102.5,4931.0,1701.0,5657.0,928.2000122070312,66330.0,3323.0,2541.0,22085.0,5816.0,4650.0,1721.5,5250.0,12695.0,8740.0,17955.0,1256.5,10970.0,54580.0,11440.0,1885.25,19460.0,26510.0,6783.0,2783.666748046875,3393.0,553.2999877929688,1827.0,1156.0,4825.0,2155.5,25055.0,2352.0,14505.0,2622.5,7900.0,6797.0,3326.0,988.0,2443.5,48290.0,1562.0,3016.0,4373.0,2977.0,631.2999877929688,473.8999938964844,3850.0,4027.0,1706.5,1951.0,605.5,4431.0,2569.0,3377.0,2308.5,1723.6666259765625,2615.5,1811.5,3753.0,7785.0,6303.0,3299.0,1500.0,2660.5,118.80000305175781,3749.0,1412.5,8711.0,19045.0,29943.333984375,8388.0,1273.8399658203125,2001.0
2021-05-31,3331.0,2238.0,7030.0,5442.0,2244.0,2602.5,2205.0,4946.0,765.0,1272.5,19455.0,917.0999755859375,6640.0,3672.0,1888.0,5627.0,4179.0,7593.0,2412.5,4192.0,2441.0,4604.0,17030.0,500.0,7632.0,8044.0,474.5,4979.0,2039.0,4770.0,1768.0,5610.0,921.2000122070312,66910.0,3257.0,2488.5,21250.0,6063.0,4645.0,1802.0,5130.0,12630.0,8580.0,18515.0,1275.0,10920.0,54300.0,10535.0,1979.5,23220.0,25800.0,6794.0,2843.666748046875,3566.0,571.2000122070312,1989.800048828125,1209.0,4870.0,2231.5,23945.0,2268.0,13980.0,2581.0,7789.0,6776.0,3320.0,1014.5,2551.5,48450.0,1570.0,3076.0,4329.0,3008.0,636.4000244140625,472.1000061035156,3760.0,4070.0,1708.5,1971.0,602.5,4399.0,2568.0,3405.0,2317.5,1766.6666259765625,2677.0,1838.5,3811.0,8277.0,6867.0,3555.0,1615.0,2763.5,116.4800033569336,3686.0,1426.5,8558.0,18195.0,28366.666015625,8102.0,1282.47998046875,2013.0
2021-06-07,3283.0,2205.5,7525.0,5393.0,2284.5,2654.0,2190.0,4899.0,752.0,1253.5,18470.0,898.4000244140625,6869.0,3779.0,1928.5,5791.0,4378.0,10700.0,2500.0,4476.0,2573.5,4730.0,16315.0,502.6000061035156,7806.0,8106.0,468.70001220703125,4916.0,1960.5,4692.0,1696.0,5658.0,927.7000122070312,63200.0,3043.0,2278.0,20160.0,5983.0,4645.0,1741.5,4985.0,12260.0,8370.0,19085.0,1246.0,10860.0,54240.0,11435.0,1929.25,20220.0,26220.0,6957.0,2766.666748046875,3394.0,548.7999877929688,1972.199951171875,1195.0,4760.0,2247.0,23800.0,2413.0,13900.0,2607.5,8277.0,6715.0,3363.0,1001.0,2547.0,47880.0,1526.5,3060.0,4438.0,2945.5,610.7999877929688,453.6000061035156,3632.0,3905.0,1632.5,1939.0,588.0,4247.0,2501.0,3333.0,2193.5,1705.6666259765625,2695.0,1910.0,4035.0,8363.0,6817.0,3587.0,1743.3333740234375,2872.5,116.54000091552734,3620.0,1408.5,8715.0,18600.0,27500.0,8000.0,1275.9599609375,2009.0
2021-06-14,3205.0,2183.0,7585.0,5433.0,2278.5,2755.5,2204.5,5000.0,755.7999877929688,1220.5,19160.0,937.5999755859375,6760.0,3723.0,1943.0,5665.0,4250.0,12075.0,2486.0,4548.0,2510.5,4704.0,16090.0,534.0999755859375,7889.0,7909.0,463.6000061035156,5044.0,1830.0,4398.0,1660.5,5522.0,904.0,64530.0,2850.5,2231.0,20805.0,6142.0,4775.0,1714.5,5140.0,12850.0,8590.0,19325.0,1238.0,10500.0,56930.0,11975.0,1880.25,21600.0,27405.0,6897.0,2864.666748046875,3307.0,545.2999877929688,1966.5999755859375,1178.3333740234375,4551.0,2228.5,25140.0,2369.0,14450.0,2580.0,7808.0,6530.0,3279.0,965.7999877929688,2508.0,49560.0,1479.0,2989.5,4456.0,2957.5,602.5999755859375,438.20001220703125,3533.0,3860.0,1600.5,1903.5,571.9000244140625,4100.0,2663.5,3207.0,2115.5,1685.6666259765625,2672.0,1895.5,4048.0,8042.0,6546.0,3435.0,1720.0,2696.5,114.08000183105469,3479.0,1410.0,8458.0,18410.0,27490.0,7834.0,1270.7099609375,2001.0
2021-06-21,3375.0,2313.0,7862.0,5406.0,2223.0,2848.0,2199.0,5033.0,751.7999877929688,1232.5,18685.0,926.2000122070312,6841.0,3758.0,2009.5,5706.0,4442.0,11765.0,2511.5,4440.0,2445.0,4739.0,16085.0,561.2000122070312,8139.0,8230.0,475.3999938964844,5162.0,1909.5,4558.0,1675.0,5522.0,919.4000244140625,65770.0,2825.5,2315.5,21005.0,6411.0,4815.0,1678.0,5160.0,12930.0,8760.0,20225.0,1309.0,10850.0,55590.0,12580.0,1944.75,22830.0,26880.0,6911.0,2781.0,3396.0,552.5999755859375,1969.800048828125,1197.6666259765625,4760.0,2251.0,26100.0,2261.0,15055.0,2605.0,7758.0,6407.0,3270.0,991.7000122070312,2550.5,48970.0,1532.5,3089.0,4488.0,3027.0,607.9000244140625,439.1000061035156,3634.0,3893.0,1609.5,1925.0,571.9000244140625,4176.0,2535.0,3236.0,2034.0,1709.0,2670.5,1837.0,4078.0,8020.0,6470.0,3433.0,1856.6666259765625,2698.5,115.87999725341797,3440.0,1457.0,8526.0,19620.0,27570.0,7931.0,1281.18994140625,2015.0
2021-06-28,3353.0,2287.0,8035.0,5206.0,2173.0,2876.5,2125.5,5197.0,745.2999877929688,1247.5,18855.0,926.4000244140625,6924.0,3753.0,1924.0,5762.0,4400.0,10855.0,2499.0,4441.0,2382.0,4570.0,16015.0,549.2000122070312,8172.0,8330.0,470.20001220703125,5170.0,1896.0,4377.0,1639.5,5528.0,924.5999755859375,65280.0,2809.0,2266.5,20970.0,6480.0,4960.0,1554.5,5310.0,12820.0,8910.0,20845.0,1316.0,11340.0,57020.0,13080.0,1908.25,20420.0,26910.0,6874.0,2858.0,3321.0,567.5999755859375,1964.0,1203.3333740234375,4759.0,2243.5,27515.0,2153.0,14950.0,2494.0,7640.0,6515.0,3239.0,973.9000244140625,2517.0,46930.0,1502.5,3059.0,4508.0,2981.0,607.0999755859375,433.1000061035156,3590.0,3885.0,1603.5,1898.0,567.5999755859375,4273.0,2463.0,3320.0,2056.5,1722.0,2611.0,1800.5,3950.0,7928.0,6369.0,3406.0,1836.6666259765625,2678.5,115.22000122070312,3444.0,1450.5,8527.0,19975.0,27693.333984375,7812.0,1278.18994140625,2011.0
2021-07-05,3312.0,2218.5,7631.0,5043.0,2084.0,2800.0,2090.5,5018.0,705.7000122070312,1170.0,17690.0,927.4000244140625,6664.0,3644.0,1871.0,5678.0,4124.0,10695.0,2450.0,4404.0,2237.5,4304.0,15825.0,544.2999877929688,8182.0,7910.0,464.29998779296875,4956.0,1783.5,4291.0,1544.0,5514.0,910.5,65260.0,2622.0,2221.5,21300.0,6558.0,4830.0,1447.0,5350.0,12560.0,8970.0,21080.0,1296.0,11055.0,56310.0,13015.0,1849.25,21750.0,25830.0,6638.0,2959.666748046875,3186.0,576.0999755859375,1930.0,1149.3333740234375,4585.0,2129.0,27955.0,2200.0,14845.0,2477.0,7233.0,6329.0,3184.0,946.2999877929688,2519.5,45840.0,1469.0,3063.0,4363.0,2919.0,586.7999877929688,415.5,3506.0,3716.0,1560.0,1860.5,542.2999877929688,4292.0,2428.0,3249.0,1914.5,1692.6666259765625,2617.5,1752.0,3776.0,8111.0,6542.0,3465.0,1780.0,2743.0,113.9800033569336,3450.0,1449.0,8335.0,19620.0,26560.0,7327.0,1249.5,1967.0
2021-07-12,3398.0,2277.5,7451.0,5024.0,2088.5,2868.0,2161.5,5042.0,696.5999755859375,1192.5,17885.0,928.0999755859375,6773.0,3736.0,1905.0,5722.0,4067.0,9157.0,2502.0,4235.0,2214.5,4485.0,15550.0,574.4000244140625,7956.0,7717.0,467.70001220703125,4717.0,1843.0,4379.0,1560.5,5610.0,926.7000122070312,66780.0,2760.0,2252.0,22075.0,6539.0,4900.0,1494.5,5500.0,13045.0,9130.0,20330.0,1324.5,11155.0,57530.0,12845.0,1832.5,21720.0,26785.0,6789.0,3008.333251953125,3156.0,576.2000122070312,1973.199951171875,1172.0,4585.0,2123.5,27800.0,2196.5,14560.0,2514.5,7216.0,6250.0,3251.0,957.9000244140625,2540.0,45500.0,1480.0,3077.0,4416.0,2911.0,589.5999755859375,421.79998779296875,3574.0,3764.0,1593.0,1900.0,554.7000122070312,4451.0,2552.5,3356.0,1989.0,1732.0,2703.0,1770.0,3749.0,7762.0,6169.0,3240.0,1780.0,2610.0,115.0,3480.0,1459.5,8444.0,20245.0,25840.0,7481.0,1259.52001953125,1990.0
2021-07-19,3374.0,2250.5,7421.0,4962.0,2066.0,2851.0,2157.5,5012.0,681.0,1180.0,17625.0,908.5999755859375,6792.0,3710.0,1912.0,5785.0,4127.0,9141.0,2513.0,4174.0,2225.5,4465.0,15335.0,568.5999755859375,7884.0,7649.0,450.3999938964844,4715.0,1747.5,4167.0,1538.0,5581.0,920.7000122070312,64390.0,2689.5,2256.5,22115.0,6303.0,4705.0,1478.0,5600.0,13000.0,8970.0,20040.0,1313.0,10905.0,55930.0,13055.0,1808.0,21190.0,25230.0,6682.0,2924.666748046875,3073.0,555.5999755859375,1945.0,1139.3333740234375,4539.0,2076.5,27615.0,2202.5,14745.0,2628.5,7240.0,5982.0,3225.0,932.5,2471.5,44800.0,1460.0,3021.0,4447.0,2952.0,571.0,414.1000061035156,3480.0,3677.0,1560.5,1884.5,549.5,4501.0,2535.5,3331.0,1941.0,1740.0,2547.0,1711.0,3642.0,7470.0,5976.0,3187.0,1783.3333740234375,2519.0,113.66000366210938,3450.0,1459.5,8437.0,20615.0,25040.0,7261.0,1240.4200439453125,1958.0
2021-07-26,3345.0,2160.5,7130.0,4911.0,2000.0,2786.0,2140.0,4868.0,717.2000122070312,1187.0,17750.0,915.5999755859375,6574.0,3682.0,1739.0,5752.0,4020.0,8983.0,2485.5,4237.0,2159.5,4338.0,14950.0,546.5,7831.0,7286.0,459.5,4800.0,1892.0,4418.0,1547.5,5629.0,929.0999755859375,64800.0,2829.0,2277.5,22665.0,6258.0,4700.0,1476.0,5660.0,12240.0,9320.0,18565.0,1305.5,11375.0,60740.0,12990.0,1870.5,20470.0,24380.0,6737.0,3013.333251953125,3144.0,630.9000244140625,1961.0,1164.3333740234375,4430.0,2141.0,27950.0,2245.5,15405.0,2496.5,7061.0,5640.0,3232.0,925.9000244140625,2499.5,44920.0,1483.0,3062.0,4382.0,2987.0,578.5,411.1000061035156,3596.0,3695.0,1565.5,1912.0,548.0999755859375,4530.0,2481.0,3380.0,2012.0,1736.6666259765625,2552.5,1712.0,3552.0,7280.0,5917.0,3171.0,1960.0,2563.5,112.0999984741211,3332.0,1429.5,8254.0,20805.0,24640.0,6837.0,1239.8499755859375,1989.0
2021-08-02,3391.0,2159.5,6979.0,4990.0,1981.0,2985.0,2137.0,4828.0,715.0,1195.0,17905.0,914.2999877929688,6793.0,3628.0,1785.0,6038.0,4001.0,8841.0,2471.0,4453.0,1989.5,4395.0,14980.0,618.5999755859375,7908.0,7619.0,467.29998779296875,4786.0,2114.5,4492.0,1496.0,5760.0,942.0,67750.0,2747.5,2217.5,24890.0,6070.0,4820.0,1508.5,5610.0,12820.0,9680.0,18585.0,1360.0,11400.0,62150.0,13260.0,1948.5,21640.0,25010.0,6721.0,3061.0,3003.0,606.0999755859375,1967.5999755859375,1211.0,4658.0,2084.5,29760.0,2345.0,16695.0,2620.5,7764.0,5241.0,3380.0,912.5999755859375,2635.0,47400.0,1561.5,3216.0,4862.0,3002.0,584.2000122070312,421.8999938964844,3662.0,3740.0,1569.0,2007.0,542.5999755859375,4693.0,2548.5,3434.0,2088.0,1777.6666259765625,2593.0,1722.0,3593.0,7008.0,5687.0,3100.0,2590.0,2501.0,112.36000061035156,3337.0,1482.5,8509.0,21270.0,24440.0,6770.0,1259.3599853515625,1961.0
2021-08-09,3397.0,2203.5,7159.0,5032.0,1946.0,3015.0,2161.0,4928.0,739.0999755859375,1198.0,17930.0,956.5,6765.0,3674.0,1788.5,6536.0,4108.0,9179.0,2507.5,4357.0,2296.5,4686.0,15745.0,626.2999877929688,7976.0,7609.0,457.5,5144.0,2244.5,4386.0,1530.0,6350.0,956.7999877929688,71270.0,2814.5,2318.5,26000.0,6310.0,4265.0,1514.0,5850.0,12755.0,9860.0,19380.0,1358.5,11165.0,64370.0,11970.0,1955.0,20410.0,24450.0,6813.0,3021.333251953125,3018.0,616.9000244140625,1993.0,1191.3333740234375,4889.0,2203.5,31850.0,2239.5,17350.0,2638.0,7409.0,5244.0,3410.0,926.0999755859375,2633.5,44500.0,1584.0,3308.0,4775.0,3062.0,610.5,436.6000061035156,3720.0,3873.0,1630.5,2088.5,556.4000244140625,4718.0,2619.5,3536.0,2218.0,1807.3333740234375,2516.5,1732.0,3618.0,7262.0,5853.0,3200.0,2680.0,2575.5,116.54000091552734,3373.0,1478.5,8454.0,21760.0,25143.333984375,6647.0,1277.3499755859375,1991.0
2021-08-16,3314.0,2132.5,7038.0,4925.0,1982.0,3102.0,2118.5,4905.0,714.5,1121.5,17590.0,898.7999877929688,6719.0,3658.0,1845.0,6803.0,4284.0,9101.0,2594.5,4533.0,2516.0,4726.0,15645.0,650.2000122070312,8717.0,6756.0,416.29998779296875,4891.0,1902.5,3960.0,1388.5,6076.0,930.2000122070312,66770.0,2599.5,2131.5,25540.0,5945.0,4450.0,1442.5,5730.0,12040.0,9680.0,18745.0,1224.0,10620.0,61880.0,11750.0,1680.25,19150.0,22635.0,6642.0,2928.0,2812.0,524.7000122070312,1783.0,1073.6666259765625,4443.0,1992.0,30300.0,2264.0,16740.0,2532.5,7180.0,5241.0,3235.0,845.7000122070312,2320.0,42940.0,1504.5,3138.0,4820.0,3022.0,589.4000244140625,419.20001220703125,3554.0,3730.0,1551.0,1967.5,519.7999877929688,4732.0,2589.0,3503.0,2133.5,1767.3333740234375,2407.0,1678.5,3392.0,7147.0,5723.0,3146.0,2430.0,2497.5,113.76000213623047,3365.0,1461.0,8390.0,21380.0,24016.666015625,6152.0,1228.97998046875,1916.0
2021-08-23,3326.0,2139.5,7278.0,5050.0,1974.5,3160.0,2111.0,4764.0,719.5999755859375,1114.5,17735.0,933.0,6639.0,3648.0,1839.0,6842.0,4284.0,9040.0,2579.0,4459.0,2558.0,4632.0,16510.0,684.0,8726.0,7090.0,418.8999938964844,4978.0,2060.0,4021.0,1438.0,6312.0,932.0999755859375,68810.0,2617.0,2210.0,26515.0,6047.0,4765.0,1480.5,6190.0,12400.0,10110.0,19730.0,1273.5,11230.0,64650.0,11975.0,1876.25,22010.0,23200.0,6690.0,2963.333251953125,2885.5,569.0999755859375,1892.0,1082.3333740234375,4653.0,2023.5,31560.0,2259.5,17115.0,2547.5,7576.0,5177.0,3232.0,847.0999755859375,2365.0,46080.0,1518.0,3241.0,4818.0,2948.0,591.7999877929688,424.29998779296875,3605.0,3779.0,1542.5,2026.0,532.0,4807.0,2623.0,3589.0,2218.5,1778.6666259765625,2473.0,1713.0,3510.0,7494.0,6077.0,3273.0,2780.0,2643.0,117.30000305175781,3413.0,1468.0,8390.0,20095.0,24170.0,6181.0,1257.8199462890625,1962.0
2021-08-30,3486.0,2264.0,7880.0,5282.0,2050.0,3354.0,2180.0,4963.0,760.0999755859375,1149.5,19300.0,985.0,6744.0,3725.0,1894.5,7136.0,4412.0,9275.0,2746.0,4945.0,2784.5,4918.0,16675.0,732.0999755859375,9331.0,7676.0,436.6000061035156,5157.0,2267.5,4237.0,1494.0,6482.0,974.5,73680.0,2830.0,2333.0,28435.0,6499.0,4700.0,1530.5,6700.0,12845.0,11180.0,20865.0,1344.0,11880.0,68430.0,13735.0,1967.25,26660.0,25570.0,7242.0,3202.333251953125,3001.0,569.5999755859375,1951.199951171875,1127.0,4810.0,2048.0,32930.0,2385.0,18015.0,2653.0,7993.0,5432.0,3344.0,896.7000122070312,2473.0,48990.0,1572.5,3396.0,4919.0,2997.0,608.5999755859375,435.0,3724.0,3870.0,1576.5,2119.5,561.7000122070312,4954.0,2723.0,3759.0,2308.0,1847.6666259765625,2619.5,1758.5,3749.0,6889.0,5154.0,3146.0,2980.0,2622.5,124.27999877929688,3540.0,1520.0,8463.0,20810.0,24876.666015625,6200.0,1314.1700439453125,2051.0
2021-09-06,3752.0,2362.5,8189.0,5443.0,2076.5,3528.0,2193.0,5182.0,746.0999755859375,1235.0,20620.0,1014.0,6961.0,3751.0,1902.0,7469.0,4175.0,8300.0,2684.0,5200.0,2870.5,4953.0,16515.0,706.0999755859375,9626.0,8232.0,448.29998779296875,5305.0,2301.0,4384.0,1537.5,6987.0,969.7999877929688,76550.0,2797.5,2391.0,29155.0,6567.0,4785.0,1564.5,6820.0,13255.0,11350.0,21970.0,1436.5,12235.0,74000.0,14360.0,1995.75,28250.0,26305.0,7317.0,3448.333251953125,3034.0,571.5999755859375,1991.800048828125,1143.6666259765625,5063.0,2072.5,34480.0,2422.5,18495.0,2708.5,8502.0,5527.0,3523.0,935.7000122070312,2558.5,54550.0,1629.0,3585.0,5205.0,3137.0,632.2999877929688,445.70001220703125,3795.0,3984.0,1616.0,2160.0,578.0,5074.0,2964.0,3827.0,2380.0,1900.0,2744.5,1832.5,4014.0,7094.0,5202.0,3200.0,3293.333251953125,2631.0,131.16000366210938,3728.0,1602.0,8585.0,22500.0,25293.333984375,7179.0,1365.02001953125,2126.0
2021-09-13,3896.0,2425.0,8897.0,5547.0,2085.5,3541.0,2185.0,5192.0,731.4000244140625,1265.0,21325.0,1043.5,6812.0,3813.0,1889.0,7504.0,4197.0,8450.0,2703.5,5468.0,2804.5,4891.0,17135.0,738.0999755859375,9801.0,7912.0,465.8999938964844,5322.0,2153.0,4251.0,1529.0,7050.0,977.5,79340.0,2868.0,2513.0,28000.0,6599.0,4720.0,1590.0,7000.0,13785.0,11690.0,21400.0,1413.0,12315.0,73600.0,14930.0,1960.75,28830.0,26630.0,7194.0,3391.666748046875,3047.0,572.7000122070312,2004.0,1149.3333740234375,5193.0,2095.0,35470.0,2394.5,18565.0,2734.5,8945.0,5347.0,3556.0,954.0,2512.0,55430.0,1629.0,3641.0,5058.0,3040.0,642.0999755859375,448.20001220703125,3862.0,3971.0,1626.0,2165.5,568.7999877929688,5142.0,2990.0,3876.0,2435.5,2015.6666259765625,2494.5,1761.5,3939.0,6958.0,5052.0,3173.0,3450.0,2643.0,131.39999389648438,3875.0,1600.0,8508.0,22185.0,25463.333984375,6661.0,1368.550048828125,2139.0
